date,open,high,low,close,volume,average,barCount
2023-08-04 04:57:00-07:00,4524.5,4525.0,4524.0,4524.75,-1.0,-1.0,-1
2023-08-04 04:58:00-07:00,4524.75,4524.75,4524.25,4524.25,-1.0,-1.0,-1
2023-08-04 04:59:00-07:00,4524.25,4524.5,4523.75,4524.0,-1.0,-1.0,-1
2023-08-04 05:00:00-07:00,4524.0,4525.5,4524.0,4525.25,-1.0,-1.0,-1
2023-08-04 05:01:00-07:00,4525.25,4525.25,4523.75,4524.0,-1.0,-1.0,-1
2023-08-04 05:02:00-07:00,4524.0,4524.25,4523.25,4524.0,-1.0,-1.0,-1
2023-08-04 05:03:00-07:00,4524.0,4526.0,4524.0,4525.25,-1.0,-1.0,-1
2023-08-04 05:04:00-07:00,4525.25,4525.25,4525.25,4525.25,-1.0,-1.0,-1
2023-08-04 05:05:00-07:00,4525.25,4525.5,4524.5,4525.5,-1.0,-1.0,-1
2023-08-04 05:06:00-07:00,4525.5,4525.5,4524.25,4525.5,-1.0,-1.0,-1
2023-08-04 05:07:00-07:00,4525.5,4526.25,4525.0,4526.25,-1.0,-1.0,-1
2023-08-04 05:08:00-07:00,4526.25,4526.5,4525.75,4526.0,-1.0,-1.0,-1
2023-08-04 05:09:00-07:00,4526.0,4526.0,4525.0,4525.0,-1.0,-1.0,-1
2023-08-04 05:10:00-07:00,4525.0,4525.5,4524.5,4525.5,-1.0,-1.0,-1
2023-08-04 05:11:00-07:00,4525.5,4525.75,4525.0,4525.5,-1.0,-1.0,-1
2023-08-04 05:12:00-07:00,4525.5,4525.5,4524.75,4525.25,-1.0,-1.0,-1
2023-08-04 05:13:00-07:00,4525.25,4525.25,4524.5,4525.25,-1.0,-1.0,-1
2023-08-04 05:14:00-07:00,4525.25,4525.25,4523.5,4524.25,-1.0,-1.0,-1
2023-08-04 05:15:00-07:00,4524.25,4524.5,4523.5,4523.75,-1.0,-1.0,-1
2023-08-04 05:16:00-07:00,4523.75,4525.0,4523.75,4524.75,-1.0,-1.0,-1
2023-08-04 05:17:00-07:00,4524.75,4525.75,4524.75,4524.75,-1.0,-1.0,-1
2023-08-04 05:18:00-07:00,4524.75,4524.75,4523.5,4524.25,-1.0,-1.0,-1
2023-08-04 05:19:00-07:00,4524.25,4525.0,4524.0,4524.5,-1.0,-1.0,-1
2023-08-04 05:20:00-07:00,4524.5,4526.25,4524.5,4526.25,-1.0,-1.0,-1
2023-08-04 05:21:00-07:00,4526.25,4527.5,4525.75,4527.25,-1.0,-1.0,-1
2023-08-04 05:22:00-07:00,4527.25,4527.75,4527.0,4527.5,-1.0,-1.0,-1
2023-08-04 05:23:00-07:00,4527.5,4529.0,4527.5,4528.5,-1.0,-1.0,-1
2023-08-04 05:24:00-07:00,4528.5,4529.75,4528.25,4529.5,-1.0,-1.0,-1
2023-08-04 05:25:00-07:00,4529.5,4530.25,4529.25,4529.5,-1.0,-1.0,-1
2023-08-04 05:26:00-07:00,4529.5,4529.75,4529.25,4529.5,-1.0,-1.0,-1
2023-08-04 05:27:00-07:00,4529.5,4529.75,4529.0,4529.5,-1.0,-1.0,-1
2023-08-04 05:28:00-07:00,4529.5,4530.25,4527.75,4528.0,-1.0,-1.0,-1
2023-08-04 05:29:00-07:00,4528.0,4530.0,4527.75,4528.25,-1.0,-1.0,-1
2023-08-04 05:30:00-07:00,4528.25,4538.25,4520.0,4533.25,-1.0,-1.0,-1
2023-08-04 05:31:00-07:00,4533.25,4534.5,4529.25,4532.25,-1.0,-1.0,-1
2023-08-04 05:32:00-07:00,4532.25,4534.75,4529.75,4533.75,-1.0,-1.0,-1
2023-08-04 05:33:00-07:00,4533.75,4534.75,4527.0,4527.25,-1.0,-1.0,-1
2023-08-04 05:34:00-07:00,4527.25,4527.75,4524.25,4525.5,-1.0,-1.0,-1
2023-08-04 05:35:00-07:00,4525.5,4527.75,4524.0,4524.5,-1.0,-1.0,-1
2023-08-04 05:36:00-07:00,4524.5,4524.5,4514.0,4514.5,-1.0,-1.0,-1
2023-08-04 05:37:00-07:00,4514.5,4521.25,4514.25,4520.0,-1.0,-1.0,-1
2023-08-04 05:38:00-07:00,4520.0,4521.5,4517.75,4521.5,-1.0,-1.0,-1
2023-08-04 05:39:00-07:00,4521.5,4523.5,4518.75,4520.25,-1.0,-1.0,-1
2023-08-04 05:40:00-07:00,4520.25,4525.5,4518.25,4524.75,-1.0,-1.0,-1
2023-08-04 05:41:00-07:00,4524.75,4531.25,4524.25,4530.75,-1.0,-1.0,-1
2023-08-04 05:42:00-07:00,4530.75,4533.25,4528.75,4532.5,-1.0,-1.0,-1
2023-08-04 05:43:00-07:00,4532.5,4533.0,4529.0,4529.75,-1.0,-1.0,-1
2023-08-04 05:44:00-07:00,4529.75,4532.5,4529.75,4531.25,-1.0,-1.0,-1
2023-08-04 05:45:00-07:00,4531.25,4534.5,4531.25,4533.25,-1.0,-1.0,-1
2023-08-04 05:46:00-07:00,4533.25,4536.0,4532.5,4534.5,-1.0,-1.0,-1
2023-08-04 05:47:00-07:00,4534.5,4534.75,4532.75,4534.0,-1.0,-1.0,-1
2023-08-04 05:48:00-07:00,4534.0,4536.5,4534.0,4534.75,-1.0,-1.0,-1
2023-08-04 05:49:00-07:00,4534.75,4536.75,4534.5,4534.75,-1.0,-1.0,-1
2023-08-04 05:50:00-07:00,4534.75,4537.0,4534.75,4536.0,-1.0,-1.0,-1
2023-08-04 05:51:00-07:00,4536.0,4538.25,4535.5,4537.25,-1.0,-1.0,-1
2023-08-04 05:52:00-07:00,4537.25,4538.75,4537.0,4537.75,-1.0,-1.0,-1
2023-08-04 05:53:00-07:00,4537.75,4540.25,4537.5,4537.5,-1.0,-1.0,-1
2023-08-04 05:54:00-07:00,4537.5,4537.75,4536.5,4537.5,-1.0,-1.0,-1
2023-08-04 05:55:00-07:00,4537.5,4537.75,4534.5,4535.0,-1.0,-1.0,-1
2023-08-04 05:56:00-07:00,4535.0,4535.5,4534.0,4534.75,-1.0,-1.0,-1
2023-08-04 05:57:00-07:00,4534.75,4536.5,4534.5,4535.25,-1.0,-1.0,-1
2023-08-04 05:58:00-07:00,4535.25,4536.25,4535.0,4536.0,-1.0,-1.0,-1
2023-08-04 05:59:00-07:00,4536.0,4538.25,4536.0,4536.75,-1.0,-1.0,-1
2023-08-04 06:00:00-07:00,4536.75,4536.75,4534.75,4536.0,-1.0,-1.0,-1
2023-08-04 06:01:00-07:00,4536.0,4536.75,4535.0,4535.75,-1.0,-1.0,-1
2023-08-04 06:02:00-07:00,4535.75,4539.5,4535.75,4539.0,-1.0,-1.0,-1
2023-08-04 06:03:00-07:00,4539.0,4540.5,4538.25,4540.0,-1.0,-1.0,-1
2023-08-04 06:04:00-07:00,4540.0,4540.75,4539.0,4539.75,-1.0,-1.0,-1
2023-08-04 06:05:00-07:00,4539.75,4540.75,4539.0,4540.0,-1.0,-1.0,-1
2023-08-04 06:06:00-07:00,4540.0,4540.5,4539.0,4539.25,-1.0,-1.0,-1
2023-08-04 06:07:00-07:00,4539.25,4539.5,4537.5,4538.75,-1.0,-1.0,-1
2023-08-04 06:08:00-07:00,4538.75,4539.75,4538.25,4539.0,-1.0,-1.0,-1
2023-08-04 06:09:00-07:00,4539.0,4540.75,4538.5,4539.75,-1.0,-1.0,-1
2023-08-04 06:10:00-07:00,4539.75,4540.25,4538.25,4538.25,-1.0,-1.0,-1
2023-08-04 06:11:00-07:00,4538.25,4538.75,4537.75,4538.5,-1.0,-1.0,-1
2023-08-04 06:12:00-07:00,4538.5,4539.25,4538.25,4539.0,-1.0,-1.0,-1
2023-08-04 06:13:00-07:00,4539.0,4539.25,4538.0,4538.25,-1.0,-1.0,-1
2023-08-04 06:14:00-07:00,4538.25,4540.0,4537.25,4540.0,-1.0,-1.0,-1
2023-08-04 06:15:00-07:00,4540.0,4540.5,4539.25,4540.0,-1.0,-1.0,-1
2023-08-04 06:16:00-07:00,4540.0,4541.0,4539.25,4539.75,-1.0,-1.0,-1
2023-08-04 06:17:00-07:00,4539.75,4540.5,4539.5,4540.25,-1.0,-1.0,-1
2023-08-04 06:18:00-07:00,4540.25,4540.25,4538.75,4539.5,-1.0,-1.0,-1
2023-08-04 06:19:00-07:00,4539.5,4539.75,4537.75,4537.75,-1.0,-1.0,-1
2023-08-04 06:20:00-07:00,4537.75,4539.25,4537.75,4538.25,-1.0,-1.0,-1
2023-08-04 06:21:00-07:00,4538.25,4539.5,4537.25,4539.25,-1.0,-1.0,-1
2023-08-04 06:22:00-07:00,4539.25,4539.75,4537.75,4539.75,-1.0,-1.0,-1
2023-08-04 06:23:00-07:00,4539.75,4540.5,4538.75,4539.25,-1.0,-1.0,-1
2023-08-04 06:24:00-07:00,4539.25,4539.25,4537.75,4538.0,-1.0,-1.0,-1
2023-08-04 06:25:00-07:00,4538.0,4538.25,4536.75,4537.0,-1.0,-1.0,-1
2023-08-04 06:26:00-07:00,4537.0,4539.0,4536.5,4539.0,-1.0,-1.0,-1
2023-08-04 06:27:00-07:00,4539.0,4540.75,4538.75,4539.5,-1.0,-1.0,-1
2023-08-04 06:28:00-07:00,4539.5,4539.5,4537.75,4538.75,-1.0,-1.0,-1
2023-08-04 06:29:00-07:00,4538.75,4539.25,4537.5,4538.5,-1.0,-1.0,-1
2023-08-04 06:30:00-07:00,4538.5,4539.0,4534.75,4537.75,-1.0,-1.0,-1
2023-08-04 06:31:00-07:00,4537.75,4543.5,4537.5,4542.25,-1.0,-1.0,-1
2023-08-04 06:32:00-07:00,4542.25,4542.75,4540.75,4542.25,-1.0,-1.0,-1
2023-08-04 06:33:00-07:00,4542.25,4545.75,4541.75,4544.75,-1.0,-1.0,-1
2023-08-04 06:34:00-07:00,4544.75,4547.25,4544.25,4547.0,-1.0,-1.0,-1
2023-08-04 06:35:00-07:00,4547.0,4547.75,4546.0,4546.5,-1.0,-1.0,-1
2023-08-04 06:36:00-07:00,4546.5,4548.0,4546.25,4546.75,-1.0,-1.0,-1
2023-08-04 06:37:00-07:00,4546.75,4548.75,4546.75,4547.75,-1.0,-1.0,-1
2023-08-04 06:38:00-07:00,4547.75,4549.25,4547.5,4548.0,-1.0,-1.0,-1
2023-08-04 06:39:00-07:00,4548.0,4549.25,4548.0,4548.75,-1.0,-1.0,-1
2023-08-04 06:40:00-07:00,4548.75,4549.75,4547.25,4548.5,-1.0,-1.0,-1
2023-08-04 06:41:00-07:00,4548.5,4549.5,4545.25,4545.5,-1.0,-1.0,-1
2023-08-04 06:42:00-07:00,4545.5,4546.75,4545.0,4545.25,-1.0,-1.0,-1
2023-08-04 06:43:00-07:00,4545.25,4545.5,4543.25,4544.75,-1.0,-1.0,-1
2023-08-04 06:44:00-07:00,4544.75,4545.0,4542.25,4543.75,-1.0,-1.0,-1
2023-08-04 06:45:00-07:00,4543.75,4546.75,4543.5,4546.0,-1.0,-1.0,-1
2023-08-04 06:46:00-07:00,4546.0,4548.75,4545.75,4548.5,-1.0,-1.0,-1
2023-08-04 06:47:00-07:00,4548.5,4550.25,4548.25,4549.5,-1.0,-1.0,-1
2023-08-04 06:48:00-07:00,4549.5,4550.5,4548.0,4548.25,-1.0,-1.0,-1
2023-08-04 06:49:00-07:00,4548.25,4549.5,4547.0,4548.5,-1.0,-1.0,-1
2023-08-04 06:50:00-07:00,4548.5,4550.25,4544.5,4545.25,-1.0,-1.0,-1
2023-08-04 06:51:00-07:00,4545.25,4546.0,4538.0,4540.5,-1.0,-1.0,-1
2023-08-04 06:52:00-07:00,4540.5,4543.0,4539.75,4542.5,-1.0,-1.0,-1
2023-08-04 06:53:00-07:00,4542.5,4543.25,4540.0,4540.75,-1.0,-1.0,-1
2023-08-04 06:54:00-07:00,4540.75,4541.25,4538.5,4539.25,-1.0,-1.0,-1
2023-08-04 06:55:00-07:00,4539.25,4539.5,4536.0,4537.5,-1.0,-1.0,-1
2023-08-04 06:56:00-07:00,4537.5,4537.75,4532.75,4534.25,-1.0,-1.0,-1
2023-08-04 06:57:00-07:00,4534.25,4535.25,4533.0,4535.0,-1.0,-1.0,-1
2023-08-04 06:58:00-07:00,4535.0,4535.5,4533.5,4534.75,-1.0,-1.0,-1
2023-08-04 06:59:00-07:00,4534.75,4535.5,4533.75,4534.25,-1.0,-1.0,-1
2023-08-04 07:00:00-07:00,4534.25,4535.25,4532.25,4533.75,-1.0,-1.0,-1
2023-08-04 07:01:00-07:00,4533.75,4534.75,4531.75,4533.5,-1.0,-1.0,-1
2023-08-04 07:02:00-07:00,4533.5,4534.0,4530.0,4530.5,-1.0,-1.0,-1
2023-08-04 07:03:00-07:00,4530.5,4531.5,4527.25,4528.0,-1.0,-1.0,-1
2023-08-04 07:04:00-07:00,4528.0,4528.25,4524.75,4526.75,-1.0,-1.0,-1
2023-08-04 07:05:00-07:00,4526.75,4526.75,4523.0,4524.0,-1.0,-1.0,-1
2023-08-04 07:06:00-07:00,4524.0,4524.25,4519.0,4519.25,-1.0,-1.0,-1
2023-08-04 07:07:00-07:00,4519.25,4523.0,4518.75,4522.25,-1.0,-1.0,-1
2023-08-04 07:08:00-07:00,4522.25,4524.0,4522.25,4523.25,-1.0,-1.0,-1
2023-08-04 07:09:00-07:00,4523.25,4524.0,4521.75,4523.75,-1.0,-1.0,-1
2023-08-04 07:10:00-07:00,4523.75,4527.5,4523.25,4526.5,-1.0,-1.0,-1
2023-08-04 07:11:00-07:00,4526.5,4528.25,4525.75,4527.5,-1.0,-1.0,-1
2023-08-04 07:12:00-07:00,4527.5,4528.75,4526.5,4528.5,-1.0,-1.0,-1
2023-08-04 07:13:00-07:00,4528.5,4528.75,4526.25,4526.5,-1.0,-1.0,-1
2023-08-04 07:14:00-07:00,4526.5,4527.25,4525.25,4525.5,-1.0,-1.0,-1
2023-08-04 07:15:00-07:00,4525.5,4526.25,4522.25,4523.25,-1.0,-1.0,-1
2023-08-04 07:16:00-07:00,4523.25,4526.75,4523.0,4525.75,-1.0,-1.0,-1
2023-08-04 07:17:00-07:00,4525.75,4527.75,4525.0,4526.25,-1.0,-1.0,-1
2023-08-04 07:18:00-07:00,4526.25,4528.75,4526.25,4528.25,-1.0,-1.0,-1
2023-08-04 07:19:00-07:00,4528.25,4532.0,4528.0,4531.5,-1.0,-1.0,-1
2023-08-04 07:20:00-07:00,4531.5,4533.25,4531.0,4532.0,-1.0,-1.0,-1
2023-08-04 07:21:00-07:00,4532.0,4533.0,4529.75,4530.75,-1.0,-1.0,-1
2023-08-04 07:22:00-07:00,4530.75,4532.5,4529.25,4532.25,-1.0,-1.0,-1
2023-08-04 07:23:00-07:00,4532.25,4533.5,4531.5,4533.25,-1.0,-1.0,-1
2023-08-04 07:24:00-07:00,4533.25,4535.25,4532.5,4535.25,-1.0,-1.0,-1
2023-08-04 07:25:00-07:00,4535.25,4536.5,4534.25,4534.5,-1.0,-1.0,-1
2023-08-04 07:26:00-07:00,4534.5,4535.5,4533.75,4534.25,-1.0,-1.0,-1
2023-08-04 07:27:00-07:00,4534.25,4534.75,4532.5,4533.75,-1.0,-1.0,-1
2023-08-04 07:28:00-07:00,4533.75,4534.75,4531.75,4533.75,-1.0,-1.0,-1
2023-08-04 07:29:00-07:00,4533.75,4536.25,4533.0,4535.75,-1.0,-1.0,-1
2023-08-04 07:30:00-07:00,4535.75,4538.25,4535.5,4537.0,-1.0,-1.0,-1
2023-08-04 07:31:00-07:00,4537.0,4540.0,4537.0,4539.0,-1.0,-1.0,-1
2023-08-04 07:32:00-07:00,4539.0,4542.25,4538.75,4542.0,-1.0,-1.0,-1
2023-08-04 07:33:00-07:00,4542.0,4542.0,4540.25,4541.5,-1.0,-1.0,-1
2023-08-04 07:34:00-07:00,4541.5,4542.5,4541.0,4541.5,-1.0,-1.0,-1
2023-08-04 07:35:00-07:00,4541.5,4542.25,4540.25,4541.25,-1.0,-1.0,-1
2023-08-04 07:36:00-07:00,4541.25,4542.0,4540.75,4542.0,-1.0,-1.0,-1
2023-08-04 07:37:00-07:00,4542.0,4543.75,4542.0,4543.25,-1.0,-1.0,-1
2023-08-04 07:38:00-07:00,4543.25,4544.0,4541.5,4542.25,-1.0,-1.0,-1
2023-08-04 07:39:00-07:00,4542.25,4542.5,4540.75,4540.75,-1.0,-1.0,-1
2023-08-04 07:40:00-07:00,4540.75,4543.25,4539.5,4542.5,-1.0,-1.0,-1
2023-08-04 07:41:00-07:00,4542.5,4543.25,4541.75,4541.75,-1.0,-1.0,-1
2023-08-04 07:42:00-07:00,4541.75,4542.5,4540.25,4541.0,-1.0,-1.0,-1
2023-08-04 07:43:00-07:00,4541.0,4541.75,4540.5,4541.25,-1.0,-1.0,-1
2023-08-04 07:44:00-07:00,4541.25,4543.5,4541.0,4543.5,-1.0,-1.0,-1
2023-08-04 07:45:00-07:00,4543.5,4544.0,4542.5,4543.0,-1.0,-1.0,-1
2023-08-04 07:46:00-07:00,4543.0,4544.0,4542.25,4542.5,-1.0,-1.0,-1
2023-08-04 07:47:00-07:00,4542.5,4543.5,4541.75,4543.5,-1.0,-1.0,-1
2023-08-04 07:48:00-07:00,4543.5,4543.5,4540.5,4541.0,-1.0,-1.0,-1
2023-08-04 07:49:00-07:00,4541.0,4543.25,4540.5,4542.25,-1.0,-1.0,-1
2023-08-04 07:50:00-07:00,4542.25,4542.25,4540.0,4540.25,-1.0,-1.0,-1
2023-08-04 07:51:00-07:00,4540.25,4540.25,4539.25,4539.75,-1.0,-1.0,-1
2023-08-04 07:52:00-07:00,4539.75,4542.75,4539.75,4542.0,-1.0,-1.0,-1
2023-08-04 07:53:00-07:00,4542.0,4543.5,4542.0,4542.25,-1.0,-1.0,-1
2023-08-04 07:54:00-07:00,4542.25,4544.75,4542.0,4544.5,-1.0,-1.0,-1
2023-08-04 07:55:00-07:00,4544.5,4545.5,4544.0,4544.75,-1.0,-1.0,-1
2023-08-04 07:56:00-07:00,4544.75,4546.0,4544.25,4545.5,-1.0,-1.0,-1
2023-08-04 07:57:00-07:00,4545.5,4545.75,4543.0,4543.5,-1.0,-1.0,-1
2023-08-04 07:58:00-07:00,4543.5,4544.5,4542.75,4543.75,-1.0,-1.0,-1
2023-08-04 07:59:00-07:00,4543.75,4545.0,4543.25,4544.5,-1.0,-1.0,-1
2023-08-04 08:00:00-07:00,4544.5,4545.5,4543.25,4544.25,-1.0,-1.0,-1
2023-08-04 08:01:00-07:00,4544.25,4544.5,4543.5,4543.5,-1.0,-1.0,-1
2023-08-04 08:02:00-07:00,4543.5,4545.0,4542.75,4544.75,-1.0,-1.0,-1
2023-08-04 08:03:00-07:00,4544.75,4545.0,4544.0,4544.5,-1.0,-1.0,-1
2023-08-04 08:04:00-07:00,4544.5,4545.25,4544.0,4544.75,-1.0,-1.0,-1
2023-08-04 08:05:00-07:00,4544.75,4545.5,4543.75,4545.5,-1.0,-1.0,-1
2023-08-04 08:06:00-07:00,4545.5,4546.75,4544.5,4545.25,-1.0,-1.0,-1
2023-08-04 08:07:00-07:00,4545.25,4546.75,4545.25,4546.5,-1.0,-1.0,-1
2023-08-04 08:08:00-07:00,4546.5,4547.25,4546.0,4546.5,-1.0,-1.0,-1
2023-08-04 08:09:00-07:00,4546.5,4546.75,4545.25,4545.75,-1.0,-1.0,-1
2023-08-04 08:10:00-07:00,4545.75,4546.5,4545.75,4545.75,-1.0,-1.0,-1
2023-08-04 08:11:00-07:00,4545.75,4546.0,4544.0,4544.0,-1.0,-1.0,-1
2023-08-04 08:12:00-07:00,4544.0,4544.5,4543.25,4544.0,-1.0,-1.0,-1
2023-08-04 08:13:00-07:00,4544.0,4544.5,4543.0,4544.0,-1.0,-1.0,-1
2023-08-04 08:14:00-07:00,4544.0,4544.5,4543.25,4543.75,-1.0,-1.0,-1
2023-08-04 08:15:00-07:00,4543.75,4545.5,4543.75,4544.5,-1.0,-1.0,-1
2023-08-04 08:16:00-07:00,4544.5,4545.25,4544.25,4545.25,-1.0,-1.0,-1
2023-08-04 08:17:00-07:00,4545.25,4545.75,4544.25,4544.5,-1.0,-1.0,-1
2023-08-04 08:18:00-07:00,4544.5,4544.5,4543.25,4543.25,-1.0,-1.0,-1
2023-08-04 08:19:00-07:00,4543.25,4544.5,4543.25,4544.5,-1.0,-1.0,-1
2023-08-04 08:20:00-07:00,4544.5,4545.5,4543.5,4545.0,-1.0,-1.0,-1
2023-08-04 08:21:00-07:00,4545.0,4545.25,4544.0,4544.75,-1.0,-1.0,-1
2023-08-04 08:22:00-07:00,4544.75,4546.0,4544.5,4545.75,-1.0,-1.0,-1
2023-08-04 08:23:00-07:00,4545.75,4546.25,4545.5,4545.75,-1.0,-1.0,-1
2023-08-04 08:24:00-07:00,4545.75,4545.75,4545.0,4545.5,-1.0,-1.0,-1
2023-08-04 08:25:00-07:00,4545.5,4546.25,4545.25,4546.25,-1.0,-1.0,-1
2023-08-04 08:26:00-07:00,4546.25,4546.5,4545.75,4546.5,-1.0,-1.0,-1
2023-08-04 08:27:00-07:00,4546.5,4547.25,4546.5,4546.75,-1.0,-1.0,-1
2023-08-04 08:28:00-07:00,4546.75,4547.25,4546.0,4547.0,-1.0,-1.0,-1
2023-08-04 08:29:00-07:00,4547.0,4547.25,4546.5,4547.0,-1.0,-1.0,-1
2023-08-04 08:30:00-07:00,4547.0,4547.5,4546.75,4547.5,-1.0,-1.0,-1
2023-08-04 08:31:00-07:00,4547.5,4547.5,4546.25,4546.5,-1.0,-1.0,-1
2023-08-04 08:32:00-07:00,4546.5,4547.25,4546.0,4546.25,-1.0,-1.0,-1
2023-08-04 08:33:00-07:00,4546.25,4546.5,4545.75,4546.25,-1.0,-1.0,-1
2023-08-04 08:34:00-07:00,4546.25,4546.25,4545.25,4546.0,-1.0,-1.0,-1
2023-08-04 08:35:00-07:00,4546.0,4546.25,4545.0,4545.75,-1.0,-1.0,-1
2023-08-04 08:36:00-07:00,4545.75,4547.0,4545.75,4545.75,-1.0,-1.0,-1
2023-08-04 08:37:00-07:00,4545.75,4546.0,4544.0,4544.0,-1.0,-1.0,-1
2023-08-04 08:38:00-07:00,4544.0,4545.5,4544.0,4545.25,-1.0,-1.0,-1
2023-08-04 08:39:00-07:00,4545.25,4546.5,4543.75,4543.75,-1.0,-1.0,-1
2023-08-04 08:40:00-07:00,4543.75,4544.0,4542.75,4543.75,-1.0,-1.0,-1
2023-08-04 08:41:00-07:00,4543.75,4544.25,4543.0,4543.75,-1.0,-1.0,-1
2023-08-04 08:42:00-07:00,4543.75,4546.5,4543.75,4546.25,-1.0,-1.0,-1
2023-08-04 08:43:00-07:00,4546.25,4548.5,4546.0,4548.5,-1.0,-1.0,-1
2023-08-04 08:44:00-07:00,4548.5,4549.5,4548.25,4549.25,-1.0,-1.0,-1
2023-08-04 08:45:00-07:00,4549.25,4550.25,4548.75,4549.25,-1.0,-1.0,-1
2023-08-04 08:46:00-07:00,4549.25,4550.5,4549.25,4549.75,-1.0,-1.0,-1
2023-08-04 08:47:00-07:00,4549.75,4550.5,4549.5,4550.25,-1.0,-1.0,-1
2023-08-04 08:48:00-07:00,4550.25,4550.75,4549.5,4549.75,-1.0,-1.0,-1
2023-08-04 08:49:00-07:00,4549.75,4550.5,4549.75,4550.25,-1.0,-1.0,-1
2023-08-04 08:50:00-07:00,4550.25,4550.75,4549.75,4550.75,-1.0,-1.0,-1
2023-08-04 08:51:00-07:00,4550.75,4550.75,4548.75,4549.0,-1.0,-1.0,-1
2023-08-04 08:52:00-07:00,4549.0,4549.0,4547.25,4548.25,-1.0,-1.0,-1
2023-08-04 08:53:00-07:00,4548.25,4549.5,4548.25,4549.5,-1.0,-1.0,-1
2023-08-04 08:54:00-07:00,4549.5,4550.5,4549.25,4549.75,-1.0,-1.0,-1
2023-08-04 08:55:00-07:00,4549.75,4550.5,4549.5,4550.25,-1.0,-1.0,-1
2023-08-04 08:56:00-07:00,4550.25,4550.5,4549.75,4550.5,-1.0,-1.0,-1
2023-08-04 08:57:00-07:00,4550.5,4550.5,4548.75,4549.25,-1.0,-1.0,-1
2023-08-04 08:58:00-07:00,4549.25,4549.75,4548.75,4549.0,-1.0,-1.0,-1
2023-08-04 08:59:00-07:00,4549.0,4550.0,4548.75,4549.75,-1.0,-1.0,-1
2023-08-04 09:00:00-07:00,4549.75,4550.5,4549.75,4550.0,-1.0,-1.0,-1
2023-08-04 09:01:00-07:00,4550.0,4550.5,4549.75,4550.25,-1.0,-1.0,-1
2023-08-04 09:02:00-07:00,4550.25,4550.75,4549.75,4549.75,-1.0,-1.0,-1
2023-08-04 09:03:00-07:00,4549.75,4550.75,4549.5,4550.5,-1.0,-1.0,-1
2023-08-04 09:04:00-07:00,4550.5,4550.75,4550.0,4550.5,-1.0,-1.0,-1
2023-08-04 09:05:00-07:00,4550.5,4550.5,4549.25,4549.75,-1.0,-1.0,-1
2023-08-04 09:06:00-07:00,4549.75,4549.75,4548.0,4548.25,-1.0,-1.0,-1
2023-08-04 09:07:00-07:00,4548.25,4548.5,4547.25,4548.0,-1.0,-1.0,-1
2023-08-04 09:08:00-07:00,4548.0,4548.0,4547.5,4547.5,-1.0,-1.0,-1
2023-08-04 09:09:00-07:00,4547.5,4548.25,4547.25,4547.25,-1.0,-1.0,-1
2023-08-04 09:10:00-07:00,4547.25,4548.0,4546.75,4547.5,-1.0,-1.0,-1
2023-08-04 09:11:00-07:00,4547.5,4548.5,4547.5,4548.5,-1.0,-1.0,-1
2023-08-04 09:12:00-07:00,4548.5,4549.5,4548.25,4548.5,-1.0,-1.0,-1
2023-08-04 09:13:00-07:00,4548.5,4549.75,4548.25,4549.75,-1.0,-1.0,-1
2023-08-04 09:14:00-07:00,4549.75,4550.5,4549.0,4550.25,-1.0,-1.0,-1
2023-08-04 09:15:00-07:00,4550.25,4550.5,4549.5,4550.25,-1.0,-1.0,-1
2023-08-04 09:16:00-07:00,4550.25,4550.25,4549.25,4549.75,-1.0,-1.0,-1
2023-08-04 09:17:00-07:00,4549.75,4549.75,4548.5,4549.5,-1.0,-1.0,-1
2023-08-04 09:18:00-07:00,4549.5,4550.5,4549.5,4550.5,-1.0,-1.0,-1
2023-08-04 09:19:00-07:00,4550.5,4550.75,4550.0,4550.5,-1.0,-1.0,-1
2023-08-04 09:20:00-07:00,4550.5,4551.0,4550.0,4551.0,-1.0,-1.0,-1
2023-08-04 09:21:00-07:00,4551.0,4551.0,4549.0,4549.25,-1.0,-1.0,-1
2023-08-04 09:22:00-07:00,4549.25,4550.0,4548.0,4548.75,-1.0,-1.0,-1
2023-08-04 09:23:00-07:00,4548.75,4549.5,4548.5,4549.25,-1.0,-1.0,-1
2023-08-04 09:24:00-07:00,4549.25,4552.5,4549.25,4552.5,-1.0,-1.0,-1
2023-08-04 09:25:00-07:00,4552.5,4556.0,4552.25,4555.25,-1.0,-1.0,-1
2023-08-04 09:26:00-07:00,4555.25,4556.25,4555.25,4555.5,-1.0,-1.0,-1
2023-08-04 09:27:00-07:00,4555.5,4556.5,4555.0,4555.25,-1.0,-1.0,-1
2023-08-04 09:28:00-07:00,4555.25,4556.0,4555.0,4555.75,-1.0,-1.0,-1
2023-08-04 09:29:00-07:00,4555.75,4556.75,4555.5,4556.5,-1.0,-1.0,-1
2023-08-04 09:30:00-07:00,4556.5,4557.75,4556.0,4556.5,-1.0,-1.0,-1
2023-08-04 09:31:00-07:00,4556.5,4556.5,4555.0,4555.5,-1.0,-1.0,-1
2023-08-04 09:32:00-07:00,4555.5,4556.0,4555.0,4556.0,-1.0,-1.0,-1
2023-08-04 09:33:00-07:00,4556.0,4556.25,4554.75,4555.0,-1.0,-1.0,-1
2023-08-04 09:34:00-07:00,4555.0,4555.5,4554.75,4555.25,-1.0,-1.0,-1
2023-08-04 09:35:00-07:00,4555.25,4555.5,4554.25,4554.5,-1.0,-1.0,-1
